date,Tourists,India,Russia,United Kingdom,Germany,Australia,France,United States,China
2021-01-01,1682,17,20,0,19,0,0,10,27
2021-02-01,3366,79,119,79,245,0,0,75,117
2021-03-01,4581,279,336,398,766,0,0,267,367
2021-04-01,4168,796,173,334,383,0,84,248,475
2021-05-01,1497,39,94,149,222,34,0,153,237
2021-06-01,1614,0,33,121,137,0,654,118,176
2021-07-01,2429,0,0,342,215,0,147,242,167
2021-08-01,5040,405,247,489,515,29,248,311,178
2021-09-01,13547,8258,304,309,466,27,181,150,176
2021-10-01,22771,8406,1328,2241,1196,121,624,573,182
2021-11-01,44294,14236,3520,3770,2667,940,1447,1178,201
2021-12-01,89506,23566,10793,8493,5875,3129,3021,2884,258
2022-01-01,82327,11751,13478,7442,5339,2814,3616,1829,226
2022-02-01,96507,12744,15340,10642,7780,1688,5699,1855,266
2022-03-01,106500,23216,8899,12908,9561,2359,5741,3114,358
2022-04-01,62980,8678,3874,11539,6088,3508,4035,1872,261
2022-05-01,30207,5562,3202,3723,2208,1660,1076,1368,242
2022-06-01,32856,6810,1610,3368,2466,2511,1717,1647,231
2022-07-01,47293,6031,1828,9257,3666,1974,3567,1469,100
2022-08-01,37760,5340,1426,6776,3251,1898,2784,1105,100
2022-09-01,29802,6493,1553,2872,2149,2309,1201,991,302
2022-10-01,42026,8862,6189,4275,2881,2106,1540,1253,242
2022-11-01,59759,10166,13817,4486,3315,2826,1837,1647,423
2022-12-01,91961,17339,19958,7568,4953,5093,2660,3375,532
2023-01-01,102545,13759,25254,8483,,3668,4840,2636,835
2023-02-01,107639,13714,29084,8575,7930,3113,6118,2443,1535
2023-03-01,125495,18959,25553,11053,9702,4725,5786,5701,3096
2023-04-01,105498,19915,14656,8743,7404,4996,5535,3940,5118
2023-05-01,83309,23016,7760,5987,6854,4201,2414,3240,4173
2023-06-01,100388,26830,7968,7981,5090,6195,2895,3806,5105
2023-07-01,143039,23461,8009,17482,8013,5323,7432,4120,10062
2023-08-01,136405,30593,6583,15035,8472,5522,6223,3107,9262
2023-09-01,111938,30063,7163,7504,7231,5969,2661,2357,8445
2023-10-01,109199,28222,10629,8454,7548,4997,2956,2651,6211
2023-11-01,151496,30339,24912,11526,12331,7900,3882,4229,6673
2023-12-01,210352,43973,29657,19265,13747,10847,5509,8044,8274
2024-01-01,208253,34399,31159,16665,13593,6645,9919,5712,11511
2024-02-01,218350,30027,32030,20614,16259,6265,12503,5709,14863
2024-03-01,209181,31853,28016,21540,18324,8852,10960,7617,12865
2024-04-01,148867,27304,15103,13173,9843,7202,8792,5574,8518
2024-05-01,112128,32254,4384,8094,7495,5465,4064,4082,7511
